Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Middle East & North Africa (IDA & IBRD countries),TMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,4.487198516,6.627722388,8.947837681,9.743617189,6.657486949,6.396010992,10.95861554,4.316344109,3.975552898,-2.012434888,12.33173769,-3.686080377,-8.842987191,-5.67730405,-14.3672251,-3.665311925,12.10148054,1.357347569,-4.756746304,0.02485217,-5.816196708,-1.14606944,-3.531468171,-0.060931558,9.955543827,-3.866119191,2.159734376,0.441066911,-0.743921786,0.399223061,4.036628627,1.245659305,4.807352021,2.407420969,4.562294477,0.487902383,1.314264992,0.048576068,6.32679915,2.424609792,3.302131256,4.3269449,1.718989519,0.723556478,3.396616212,-2.771184463,0.941226601,-0.118572986,0.262661575,-0.741404308,5.822284366,1.304805678,-2.126351658,-2.049955354,-5.184804929
Tonga,TON,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,4.494054726,1.873605236,1.676563377,6.441573264,1.917855683,2.726857956,-2.16608601,0.118948897,-2.271802421,6.220537477,0.08908906,3.566526512,4.751910166,7.117843136,1.493558976,0.852587163,2.020567246,3.243796312,0.374503699,3.201115521,4.275188572,1.724549296,-3.017383643,-0.607278604,-0.939875466,-0.57250469,3.93250554,-5.667196249,0.722057102,7.254593289,1.629797454,1.266461612,2.771043311,1.415833174,6.188519527,2.452312649,-0.86336535,-0.517228593,
South Asia (IDA & IBRD),TSA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,1.939134814,1.130268731,3.152028988,5.363518181,-3.217779818,-1.271217097,4.106875368,2.00571109,3.572425034,3.317946455,-1.436077392,-3.753078001,1.393737275,-0.122102947,4.917706839,0.014512702,3.978079455,3.54601583,-5.406324285,4.011536168,3.839141783,1.323069382,4.290121435,1.731856376,2.976033634,2.431202955,1.827512976,6.197147096,3.164306189,3.122837991,-0.350447325,3.432246474,2.206160498,3.877598098,4.793962893,4.745911219,1.769404599,3.593748159,5.78378563,2.124555366,2.588007557,1.792290838,5.49937916,5.748117871,5.823693211,5.989533795,5.66265979,1.680851569,5.569189466,6.179901091,3.698671396,4.107871989,4.713521948,5.638389816,6.146887825,6.45265266,5.338268343,5.178001474,2.816696281,-7.643575278
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-0.898508248,3.380205923,3.787328546,2.84728294,2.440731223,-0.94259446,-2.994625149,0.472621261,6.193960416,7.149992197,4.673547458,-0.056833957,1.515958215,5.001301873,-2.816516932,2.35702494,-0.461554011,-3.102787769,1.169519356,1.197401006,-3.211005703,-3.868104119,-5.194457509,-0.324854242,-1.097659575,-1.241420567,-0.181019148,1.551039779,-0.329968711,-0.45135114,-2.330038632,-3.002992184,-3.508309276,-1.496544465,0.705353064,2.355136641,0.890403513,-0.255264639,-0.454342134,0.813326951,1.565818192,3.596030414,1.542364815,3.701509281,3.395679186,3.372495048,3.648176713,2.533350498,0.330884263,2.73184723,1.727051985,1.298830307,2.231301925,2.035711746,0.015717087,-1.547611774,-0.154096145,-0.10121976,-0.339077117,-4.946111293
Trinidad and Tobago,TTO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,11.81636409,1.034208881,4.123205147,6.35794577,-0.313594041,3.210527431,1.379132661,4.586761725,2.030016936,2.638544823,-0.058708937,4.427357122,0.220610234,2.299887888,0.026966601,4.934308361,7.640596044,8.518002485,2.137053718,8.752466629,2.94114786,2.127806694,-11.72313819,-7.13900173,-5.365797625,-4.348715291,-5.452617937,-4.687153437,-1.541929226,0.822282387,2.442361945,9.418454872,-1.221838281,3.076334995,3.423129757,6.84933576,7.32732563,7.965080781,7.834395812,6.628698311,3.802516524,7.464891701,13.8744747,7.401898216,5.686124914,12.68180338,4.282017161,2.919868614,-4.86017265,2.761309999,-0.894000091,0.619789046,1.557419329,-1.540161814,0.891688878,-6.097325969,-3.442733208,-0.350171817,-1.60945212,-8.129687811
Tunisia,TUN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,1.380552088,-1.941024981,8.024029661,2.46060521,2.387109294,8.157634284,15.18273841,-2.82183108,5.697948339,4.770594127,5.461291039,1.079508463,3.978004008,3.98347898,4.666990081,2.660220363,-3.288083053,1.71209303,2.815359254,2.847576318,-3.914977839,4.167399323,-2.208576999,-0.523960131,5.562313862,1.619517216,5.477816814,0.074462646,1.199709812,0.585308919,5.505071964,4.006830094,3.519474692,4.910366828,3.687933102,2.889418734,0.528646976,3.923117943,5.419635751,2.621322986,4.269851109,5.637551422,3.139836372,1.95418835,2.444892243,-2.891289745,3.079801218,1.826986895,1.847683261,0.109351366,0.138751961,0.763723975,1.493922626,-0.075783424,-9.558472003
Turkey,TUR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-1.26824121,3.059924754,6.486465331,2.973251402,0.404279779,8.602306009,2.280141212,4.278524905,1.639443121,0.803637874,3.071476289,4.881130825,0.823373003,3.123331173,4.699300562,7.953686139,1.095634577,-0.746581984,-2.82931577,-4.625580293,2.496908597,1.22984143,2.633970597,4.403881915,2.077816713,4.888763818,7.402176226,0.447775659,-1.486309099,7.383071281,-0.967257707,3.324226368,5.931883178,-6.175858761,6.17718775,5.686793303,5.886121916,0.806059059,-4.750586281,5.32213582,-7.147845597,4.890330717,4.252446053,8.28603301,7.559697386,5.620645339,3.797987497,-0.382922616,-6.027912669,6.919606567,9.509983157,3.093101823,6.664883623,3.168090824,4.328127771,1.642463409,5.794264413,1.428914877,-0.40134604,0.659370381
Tuvalu,TUV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.413763037,1.705690822,3.159494795,9.509275254,-5.402891495,-6.153132569,9.873503533,15.45171238,-1.690207735,-1.476712592,0.711915909,6.592844843,-4.63580995,-2.821255106,-4.992469186,0.917470495,5.299443723,6.978278544,-5.332263721,-3.727928224,6.453543591,-4.891908691,3.564696643,0.202733035,7.903862972,1.814671677,2.875847514,1.25271621,8.343535173,3.187075984
Tanzania,TZA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.621600739,3.687664467,-1.262043402,-2.784067347,-2.148298561,-1.619836118,0.584744476,1.81980404,1.048397332,1.339431742,2.43848715,1.978704412,3.342624572,4.224159913,3.733837575,4.512531372,4.489368363,3.579046849,3.801083999,2.731043461,2.293194511,3.290225792,4.549406244,1.441770134,3.637372694,3.581687916,3.027500479,3.716771195,3.643718302,2.355083488,2.710959131,-0.942878845
Uganda,UGA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,2.513481302,-3.487574041,-6.470891521,-3.013657833,0.349947155,4.470562969,2.663349094,2.846015478,2.031581476,0.03007201,4.855973374,3.083861011,8.138094405,5.85867786,2.07846184,1.914959168,4.939218475,0.098901358,1.997333297,5.370173021,3.140256843,3.45920391,3.016791246,7.345883493,5.048759643,5.331581697,3.471568351,2.324422695,5.965131422,0.586620052,0.290714168,1.640844576,1.572254863,1.018514894,-0.017312198,2.280641487,3.086635281,-0.451178531
Ukraine,UKR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.112567701,3.367511068,-6.558926109,-8.602803555,-9.958557857,-14.27344927,-22.55139786,-11.50356962,-9.197967768,-2.111952686,-1.019448577,0.745281238,6.971350136,10.35739088,6.253590594,10.40812388,12.96242784,3.75483753,8.168736741,8.237635371,2.859500455,-14.3793846,4.247708735,5.845438605,0.486553656,0.201192016,-1.144921089,-9.443804593,2.648051731,2.9171754,3.932894949,3.815824772,-3.370977295
Upper middle income,UMC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,1.32760625,2.207938883,1.688997232,5.658053883,4.198363647,3.184313878,1.425288354,4.056842408,4.986482233,5.167316683,4.427399413,4.838371723,6.144222496,4.540718775,3.194412982,3.949905694,2.82194717,3.061873475,5.095841499,5.218674085,0.356179172,0.122056648,-1.367715406,4.33318315,3.419790334,3.305512522,3.575275813,1.646770151,0.859576138,-0.417785341,-1.081427514,-1.440655466,2.122467877,1.513513298,2.036364844,3.559921774,4.13903285,1.387941785,2.262091622,5.362285163,2.365494058,3.705704929,4.537775074,7.135704547,6.395700691,7.547975564,8.251762206,5.404822186,0.959028,7.13620545,5.705527805,4.768483845,4.475546125,3.50257113,2.878992447,2.909674602,4.098668956,3.866636099,3.182456528,-1.646446679
Uruguay,URY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,1.176485166,-2.791730249,-1.017160509,1.277593997,-0.047675995,1.990391261,-4.61042473,0.98303212,5.096767443,1.795579588,-0.551988147,-1.430615414,0.251961708,2.823094385,5.869100968,3.52581817,0.90194017,4.68635044,5.467120801,5.127973197,0.893887452,-10.34529955,-10.8537281,-1.77700945,0.817309282,8.122909918,7.32277951,0.848218096,0.452844386,-0.37982688,2.809494095,7.151405163,1.905641012,6.496626707,-2.154462629,4.826677287,7.791703372,3.855296345,-2.441728466,-2.276423412,-4.010015091,-7.747958307,0.877619993,5.072919934,7.450006594,3.985757573,6.338452994,6.904435822,3.949250124,7.495429539,4.86081146,3.230258359,4.314590135,2.904735403,0.030270417,1.329681214,1.257929132,0.109558006,-0.010198984,-6.18382416
United States,USA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,0.618121193,4.480669354,2.908271948,4.340548963,5.07809761,5.277113858,1.389951286,3.758819368,2.097369706,-1.563978769,1.995610826,4.138084913,4.642152677,-1.445129257,-1.184589281,4.391462808,3.577152782,4.42298236,2.033891974,-1.209300487,1.536319674,-2.734556896,3.63199312,6.312154621,3.250656159,2.510891648,2.538941255,3.235401332,2.698174776,0.74148152,-1.434194521,2.096614714,1.40675791,2.760927545,1.468787261,2.572195768,3.197252954,3.27052405,3.557193086,2.975208629,0.003648976,0.802103854,1.980925835,2.84268064,2.563502409,1.867955516,0.911865594,-1.076700085,-3.387435662,1.716400257,0.815453101,1.502187905,1.138896602,1.776837703,2.319441456,0.977012682,1.687321406,2.455679199,1.697011299,-3.824223837
Uzbekistan,UZB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.514621981,0.636801094,-1.331989736,-2.591204662,-13.25760641,-4.495155415,-7.042874372,-2.674535885,-0.226716896,3.235306542,2.634738681,3.181779109,2.408081724,2.853468769,2.70878259,3.026728084,6.216411405,5.713013286,6.148245628,7.925723268,7.292860007,6.243041209,4.602330394,4.930421047,5.806588191,5.917225101,5.386554147,5.589790004,4.265338589,2.717630178,3.630670014,3.831610601,-0.287344655
St. Vincent and the Grenadines,VCT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,3.003287497,2.360072846,-7.335160494,2.552849519,-0.16134337,-1.033288458,-10.42260742,5.447768215,1.824943868,9.600508258,1.854973723,24.44274652,-12.09713236,-9.84110553,-8.619880513,9.202210225,12.05433205,8.68692884,2.385848444,1.509085178,3.713674776,3.642702652,1.394442378,5.826573757,5.439255815,4.884130194,-0.214409564,13.40175813,0.895545871,6.526851725,-2.122384012,4.105723007,6.708034562,-1.318164468,7.782610797,1.344186723,3.589572364,4.175165646,2.752241887,1.616402157,1.610065843,6.122530128,7.463862039,3.966291001,2.396830938,7.702812383,3.424711092,1.692258013,-2.001505889,-3.323909008,-0.469861083,1.269892544,1.655792673,0.987193332,1.082369844,1.588398489,0.6702072,1.807166314,0.146895275,-3.03849094
"Venezuela, RB",VEN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-0.444259364,4.765046715,0.344646487,7.375624122,0.68965378,-1.8351871,-0.512772175,3.901769165,-2.447562386,4.421503459,-1.540701986,-1.662021729,4.04801567,-0.823411435,-0.010197289,4.690113822,3.286339999,-0.505540745,-2.008943562,-7.010856785,-3.015449834,-4.636939313,-6.255441289,-1.16395971,-2.368353578,3.798520445,0.964188019,3.183498241,-10.80059578,3.939787094,7.198271839,3.680139109,-1.915565784,-4.430577585,1.787726737,-2.224419934,4.265226232,-1.647454041,-7.757855712,1.747075965,1.489571628,-10.50397532,-9.384252353,16.26195718,8.498854953,8.16271834,7.167388944,3.79891882,-4.566962883,-2.905263395,2.561081426,3.924498809,-0.086885745,-4.732274757,,,,,,
British Virgin Islands,VGB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.330430194,2.976672569,3.644686679,3.706139227,4.066185463,0.885830698,-6.647521133,0.947883409,-8.101630001,-14.93913533,-5.702689627,-0.720110924,0.417136576,1.314119122,-0.388725019,1.774942145,,
Vietnam,VNM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,1.446467412,0.483932799,1.293784899,2.844953178,5.057839109,2.877013895,3.751040782,6.428888164,5.954902802,6.842654409,7.699108894,7.675128225,6.659536764,4.434203523,3.553781775,5.6186354,5.098526177,5.288175995,5.902514029,6.55097112,6.559631518,5.985664406,6.123617296,4.652442416,4.370659462,5.364173555,5.159950016,4.156777011,4.317549749,4.872835171,5.570525948,5.11813729,5.728088412,6.016398379,6.001036651,1.979230846
Vanuatu,VUT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,-13.74131426,1.782287348,-0.415927579,0.675154551,7.121459627,-1.27576752,-2.402160958,-5.09688474,-3.98193378,-0.943817806,8.819768903,0.312272657,-0.361728707,-2.144545438,6.167141731,-1.418429411,0.20595647,2.99000543,-0.568289626,-1.473947177,3.803037157,-5.564906783,-7.504724428,1.650200866,1.357180092,2.709450194,5.886330223,0.488114523,3.142211474,0.556232443,-1.299385225,0.399805756,-1.761921249,-2.323436786,0.292587988,-2.308669357,1.981244443,3.644485109,0.377254096,0.782853922,-11.38306616
World,WLD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,2.981822234,3.693564414,3.185741658,4.563821411,3.358753123,3.565763679,2.437323719,4.193280482,3.956535562,1.428253178,2.162125157,3.655480832,4.482273556,0.01047,-1.120046809,3.526548363,2.217123551,2.160474611,2.354742369,0.112380074,0.104383377,-1.245920864,0.607968727,2.678165159,1.895045291,1.633510286,1.869324786,2.810132287,1.954122138,1.221678929,-0.157334279,0.200851186,-0.071090305,1.404973809,1.49220308,1.949970181,2.248492701,1.152409649,1.86819525,3.061817116,0.647012094,0.880728153,1.667715437,3.114352306,2.619802291,3.085023576,3.045864951,0.610462074,-2.85330843,3.070103371,1.933909748,1.320174194,1.470256725,1.674245952,1.730074224,1.425241714,2.113298597,1.906817858,1.257038506,-4.581978212
Samoa,WSM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,-0.190533479,0.716379279,3.431059462,5.138553312,0.227146998,-1.690878962,3.344832829,-4.927533427,-3.01667458,-1.09854811,3.086504373,-3.450301335,5.819877541,6.480788834,0.116998468,1.737244568,1.733972691,6.399075,6.36663286,3.743046615,3.884789131,3.971229977,3.504504529,1.319361393,5.638726998,0.33393016,-5.470040304,-0.272500476,3.325976418,-4.910433481,-1.266301379,-0.706886254,3.577076528,7.482063259,0.62178613,-2.447773391,3.073477645,-3.388139891
Kosovo,XKX,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.88778037,-0.768378806,5.908224743,2.542538671,5.961248484,3.667025796,6.427746297,5.454461836,2.768409641,2.482132288,3.48417976,1.893324298,2.81500185,1.521314598,5.525853977,4.693170801,3.443606534,3.461972108,5.423383367,-6.1799883
"Yemen, Rep.",YEM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.177254249,2.761114803,-1.184560808,1.76911338,1.306812229,0.874418434,1.89546317,2.948152256,0.887854889,3.206016238,0.853210526,0.974937014,0.789261372,1.019040293,2.612533316,0.276761277,0.450023077,0.761275118,0.986325945,4.73290478,-15.10791857,-0.391864478,2.014174978,-2.802862427,-29.82714464,-11.61113725,-7.345180429,-1.59456381,,
South Africa,ZAF,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,1.328133507,3.570381246,4.70765996,5.237069084,3.448264246,1.794716508,4.472366293,1.491269224,2.017429593,2.512715818,1.539260575,-1.035996917,1.810127623,3.347482392,-0.898459039,-0.289657671,-2.523785051,0.516707782,1.223058777,3.897099317,2.572280588,-3.083912313,-4.517216827,2.300706671,-3.742612367,-2.421939517,-0.286052935,1.815827812,0.031839395,-2.675592408,-3.42839609,-4.550337866,-1.221455435,0.833184685,0.931041263,2.311714047,0.818420322,-1.098535977,0.884288202,2.742097831,1.339806376,2.397938057,1.696811795,3.289047978,3.982030487,4.277759517,4.00849635,1.823500041,-2.898732834,1.551070601,1.72152808,0.609713209,0.854080947,0.246658179,-0.344982327,-1.067896803,-0.012344745,-0.578051587,-1.157078737,-8.136829118
Zambia,ZMB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-1.63525783,-5.371126901,0.215681599,8.873040231,13.14342515,-8.429575766,4.625623824,-1.877707736,-3.559056485,1.453836185,-3.32836592,5.615722141,-4.250322552,2.88330451,-5.522807521,2.698629778,-7.717804654,-2.769336512,-6.245285097,-0.4096812,2.59926108,-6.077882291,-5.234079647,-3.603247503,-1.637264096,-2.430412771,-0.469851744,3.127478508,-3.832350422,-3.16381196,-2.579431357,-4.110910867,4.266433675,-10.82241939,0.331473466,3.453466557,1.024717443,-3.100260647,1.821592589,1.150472299,2.595789393,1.84369651,4.236981472,4.309002711,4.471526273,5.091439454,5.497461718,4.875218255,6.190386174,7.129809157,2.423883558,4.310198659,1.809748654,1.48057981,-0.187950013,0.706659429,0.494085598,1.04792122,-1.450899588,-5.774842616
Zimbabwe,ZWE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,2.821534264,-1.934892865,2.697116904,-4.403384687,1.4303344,-1.818169232,4.819219755,-1.37410677,8.701579805,18.44081842,5.185578258,4.569754305,-0.953119245,2.991831994,-5.184619021,-2.759443277,-9.778010796,-5.751347061,-0.026320563,10.58110603,8.611860101,-1.011019681,-2.063595932,-5.430351175,3.146908619,-1.481714102,-2.321588763,4.0369354,2.04266031,4.13183879,3.075544598,-10.84771863,-0.70000191,7.596178911,-1.149555256,9.112872449,1.693382268,2.06345816,-1.452398871,-3.538611606,1.078703931,-9.12560883,-17.18852764,-6.102906488,-6.154440866,-4.087313969,-4.442783571,-18.49117591,10.70137019,18.06588271,12.45284037,14.70107747,0.192473502,0.596149104,0.100575481,-0.793105405,3.182506459,2.047700181,-9.396792934,-9.346018049
